sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-3.000143085269741,149.99999999999034,-1.1812365116004828,757.0000000060852,65.41699617115944,6078.992023231794,-730.1783461589374,0.00430866205365147,-0.00407769196755672,60.68311841328891,SAEC_hg38,healthy_control,-0.5,"(-68.43245343850326, 265.3698093273308)",N/A,1.26,"(-0.0823126503115904, 0.02786407559152392)",N/A,30memhg38,FalseDI26830XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-2.9566580741716635,149.99999999999778,-1.528115033084623,757.0000000108772,60.056715500003186,6078.98524227895,-730.4244217758599,0.00472758661657427,-0.0039908371378122,55.028931676319246,SAEC_hg38,healthy_control,-0.5,"(-55.11579687379094, 231.00355396554153)",N/A,1.34,"(-0.08524910794668328, 0.026458391259768902)",N/A,0memhg38,TrueDI26830XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,-6.771087268465978,149.99999999999105,0.9266899092912412,757.9999999876477,65.35537962768247,6078.999791134586,-737.58330086734,0.01323173005054315,-0.00386499058946119,58.3875176362501,SAEC_hg38,healthy_control,-0.47,"(-54.6453444831473, 232.8294523259019)",N/A,1.24,"(-0.07598507464889066, 0.03791247116054035)",N/A,30memhg38,False40
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-3.1510873718277543,149.99999999999952,-0.4335026089812679,757.0000000056656,57.19310905847886,6078.999906053112,-728.3257208495668,0.00485576565467556,-0.00396074940608149,53.04832038597368,SAEC_hg38,healthy_control,-0.6,"(-47.406452808497505, 228.76628705567813)",N/A,1.37,"(-0.07974963109287567, 0.024462529592076603)",N/A,30memhg38,FalseDI1230XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-3.1510873718277543,149.99999999999952,-0.4335026089812679,757.0000000056656,57.19310905847886,6078.999906053112,-728.3257208495668,0.00485576565467556,-0.00396074940608149,53.04832038597368,SAEC_hg38,healthy_control,-0.6,"(-47.406452808497505, 228.76628705567813)",N/A,1.37,"(-0.07974963109287567, 0.024462529592076603)",N/A,0memhg38noalt,FalseDI1230XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-7.300215787959379,149.9999999999415,-0.7657586658355194,757.9936492263638,78.87456637584118,6078.908092374579,-738.3969124088425,0.01464247047459138,-0.00475039794072104,69.57186791849816,SAEC_hg38,healthy_control,-0.38,"(-49.5898082696833, 239.3287660522954)",N/A,1.35,"(-0.0748807452184494, 0.03605854046874484)",N/A,0memhg38,True40
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-1.417754530208155,149.9999999999984,-1.4065381248096176,757.0000000084378,59.95563298643588,6078.999999944002,-729.6356657203975,5.7726683371767e-4,-0.00367258875953396,56.8305347314546,SAEC_hg38,healthy_control,-0.54,"(-69.32178045823501, 266.0620478270672)",N/A,1.14,"(-0.08266147055711845, 0.02673852634501515)",N/A,30memhg38noalt,TrueDI1230XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-1.9530460197392847,149.99999999999864,0.7230516860447062,757.9999999983023,48.677655838436785,6078.999999999222,-728.7395986831878,0.00161926783265129,-0.00363572240639383,47.095069992385184,SAEC_hg38,healthy_control,-0.64,"(-69.79294066040097, 259.27642721878317)",N/A,1.18,"(-0.08716869052912171, 0.028206222710874303)",N/A,30memhg38,TrueDI26830XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-3.000143085269741,149.99999999999034,-1.1812365116004828,757.0000000060852,65.41699617115944,6078.992023231794,-730.1783461589374,0.00430866205365147,-0.00407769196755672,60.68311841328891,SAEC_hg38,healthy_control,-0.5,"(-68.43245343850326, 265.3698093273308)",N/A,1.26,"(-0.0823126503115904, 0.02786407559152392)",N/A,30memhg38noalt,FalseDI26830XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-1.9530460197392847,149.99999999999864,0.7230516860447062,757.9999999983023,48.677655838436785,6078.999999999222,-728.7395986831878,0.00161926783265129,-0.00363572240639383,47.095069992385184,SAEC_hg38,healthy_control,-0.64,"(-69.79294066040097, 259.27642721878317)",N/A,1.18,"(-0.08716869052912171, 0.028206222710874303)",N/A,0memhg38noalt,TrueDI26830XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-6.771087268465978,149.99999999999105,0.9266899092912412,757.9999999876477,65.35537962768247,6078.999791134586,-737.58330086734,0.01323173005054315,-0.00386499058946119,58.3875176362501,SAEC_hg38,healthy_control,-0.47,"(-54.6453444831473, 232.8294523259019)",N/A,1.24,"(-0.07598507464889066, 0.03791247116054035)",N/A,0memhg38noalt,False40
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,-6.914963316185787,149.99999999999602,0.12418929020661718,757.9999999974974,63.83035859432135,6078.938518464739,-741.2039599588977,0.01413678764841477,-0.00384337411031083,55.88788456197379,SAEC_hg38,healthy_control,-0.57,"(-46.197765964426964, 229.48744887970727)",N/A,1.28,"(-0.0754405863398718, 0.037623477559196414)",N/A,0memhg38,False40
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-3.1510873718277543,149.99999999999952,-0.4335026089812679,757.0000000056656,57.19310905847886,6078.999906053112,-728.3257208495668,0.00485576565467556,-0.00396074940608149,53.04832038597368,SAEC_hg38,healthy_control,-0.6,"(-47.406452808497505, 228.76628705567813)",N/A,1.37,"(-0.07974963109287567, 0.024462529592076603)",N/A,30memhg38noalt,FalseDI1230XA
LP0025_01_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-1.9530460197392847,149.99999999999864,0.7230516860447062,757.9999999983023,48.677655838436785,6078.999999999222,-728.7395986831878,0.00161926783265129,-0.00363572240639383,47.095069992385184,SAEC_hg38,healthy_control,-0.64,"(-69.79294066040097, 259.27642721878317)",N/A,1.18,"(-0.08716869052912171, 0.028206222710874303)",N/A,30memhg38noalt,TrueDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,8.209615187423958,149.00000000000168,36.06845514535851,757.9999999512158,24.46897126866076,6078.000200767326,-741.1031108220562,-0.04257018671208395,-0.00272360128987515,70.34352115706982,SAEC_hg38,healthy_control,-0.37,"(-49.5898082696833, 239.3287660522954)",N/A,-0.92,"(-0.0748807452184494, 0.03605854046874484)",N/A,0memhg38,True40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,10.603895577154804,149.00000000000122,36.745704796535456,757.9999999641407,-16.289625418633733,6078.9999384812645,-725.8727531481275,-0.04666213135170217,-0.00247251199508223,33.08394733133681,SAEC_hg38,healthy_control,-0.91,"(-47.406452808497505, 228.76628705567813)",N/A,-0.8,"(-0.07974963109287567, 0.024462529592076603)",N/A,0memhg38noalt,FalseDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,8.877956599033881,149.0000000000144,41.22952395798944,757.9999999715094,-29.898798103892965,6078.926755445926,-726.7951610173574,-0.04350772148195944,-0.00162474095026128,22.017410659151462,SAEC_hg38,healthy_control,-1,"(-68.43245343850326, 265.3698093273308)",N/A,-0.65,"(-0.0823126503115904, 0.02786407559152392)",N/A,30memhg38noalt,FalseDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,10.603895577154804,149.00000000000122,36.745704796535456,757.9999999641407,-16.289625418633733,6078.9999384812645,-725.8727531481275,-0.04666213135170217,-0.00247251199508223,33.08394733133681,SAEC_hg38,healthy_control,-0.91,"(-47.406452808497505, 228.76628705567813)",N/A,-0.8,"(-0.07974963109287567, 0.024462529592076603)",N/A,30memhg38,FalseDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/False40/summary_across_samples_and_ROIS.csv,6.992878693041932,149.1446848112007,33.949685581599816,757.9999999628618,14.463929478956356,6078.0006657404465,-737.2676204470947,-0.03752242420423088,-0.00254428572939747,56.80232938666578,SAEC_hg38,healthy_control,-0.49,"(-54.6453444831473, 232.8294523259019)",N/A,-0.71,"(-0.07598507464889066, 0.03791247116054035)",N/A,30memhg38noalt,False40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,10.602097107153078,149.0000000000176,36.23892475197877,757.9999999873442,-11.549185832187886,6078.992857724491,-725.0417080375902,-0.04670168970795825,-0.00232569310048591,37.30565673174323,SAEC_hg38,healthy_control,-0.8,"(-69.32178045823501, 266.0620478270672)",N/A,-0.75,"(-0.08266147055711845, 0.02673852634501515)",N/A,0memhg38noalt,TrueDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,10.602097107153078,149.0000000000176,36.23892475197877,757.9999999873442,-11.549185832187886,6078.992857724491,-725.0417080375902,-0.04670168970795825,-0.00232569310048591,37.30565673174323,SAEC_hg38,healthy_control,-0.8,"(-69.32178045823501, 266.0620478270672)",N/A,-0.75,"(-0.08266147055711845, 0.02673852634501515)",N/A,30memhg38,TrueDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,11.380748833836078,149.00000000012483,31.567021526640673,757.9999913081632,0.9367538793737424,6078.000020602024,-721.67051959678,-0.04714705460237314,-0.00273210371793394,45.96409767572074,SAEC_hg38,healthy_control,-0.65,"(-69.79294066040097, 259.27642721878317)",N/A,-0.67,"(-0.08716869052912171, 0.028206222710874303)",N/A,0memhg38noalt,TrueDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,6.992878693041932,149.1446848112007,33.949685581599816,757.9999999628618,14.463929478956356,6078.0006657404465,-737.2676204470947,-0.03752242420423088,-0.00254428572939747,56.80232938666578,SAEC_hg38,healthy_control,-0.49,"(-54.6453444831473, 232.8294523259019)",N/A,-0.71,"(-0.07598507464889066, 0.03791247116054035)",N/A,0memhg38noalt,False40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,11.74588293390396,149.00000000001938,32.20967070059107,757.9992120798347,9.378952483670462,6078.000018782934,-720.9997927938921,-0.04901705939444106,-0.00286799069247032,55.46817773119822,SAEC_hg38,healthy_control,-0.64,"(-57.352891496492546, 261.62173795536086)",N/A,-0.76,"(-0.08404821242336491, 0.0228386789021512)",N/A,0memhg38,TrueDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,8.291790537065081,149.00000000000924,35.40712230993158,757.999999962282,6.155459935492468,6078.00000802361,-733.2521734058736,-0.04124009711036519,-0.0027955327779803,51.477749701725124,SAEC_hg38,healthy_control,-0.58,"(-48.869945912711216, 224.22800463755362)",N/A,-0.92,"(-0.07321690363605177, 0.03713658510268483)",N/A,30memhg38noalt,True40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,10.603895577154804,149.00000000000122,36.745704796535456,757.9999999641407,-16.289625418633733,6078.9999384812645,-725.8727531481275,-0.04666213135170217,-0.00247251199508223,33.08394733133681,SAEC_hg38,healthy_control,-0.91,"(-47.406452808497505, 228.76628705567813)",N/A,-0.8,"(-0.07974963109287567, 0.024462529592076603)",N/A,30memhg38noalt,FalseDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,10.602097107153078,149.0000000000176,36.23892475197877,757.9999999873442,-11.549185832187886,6078.992857724491,-725.0417080375902,-0.04670168970795825,-0.00232569310048591,37.30565673174323,SAEC_hg38,healthy_control,-0.8,"(-69.32178045823501, 266.0620478270672)",N/A,-0.75,"(-0.08266147055711845, 0.02673852634501515)",N/A,30memhg38noalt,TrueDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,8.291790537065081,149.00000000000924,35.40712230993158,757.999999962282,6.155459935492468,6078.00000802361,-733.2521734058736,-0.04124009711036519,-0.0027955327779803,51.477749701725124,SAEC_hg38,healthy_control,-0.58,"(-48.869945912711216, 224.22800463755362)",N/A,-0.92,"(-0.07321690363605177, 0.03713658510268483)",N/A,30memhg38,True40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,5.6409277407866645,149.0003634991283,39.25034195170827,757.9999999194682,10.459135524860038,6078.000735692691,-738.79427450794,-0.03644766983070096,-0.00249037881090323,56.5875192487136,SAEC_hg38,healthy_control,-0.56,"(-46.197765964426964, 229.48744887970727)",N/A,-0.68,"(-0.0754405863398718, 0.037623477559196414)",N/A,0memhg38,False40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,11.380748833836078,149.00000000012483,31.567021526640673,757.9999913081632,0.9367538793737424,6078.000020602024,-721.67051959678,-0.04714705460237314,-0.00273210371793394,45.96409767572074,SAEC_hg38,healthy_control,-0.65,"(-69.79294066040097, 259.27642721878317)",N/A,-0.67,"(-0.08716869052912171, 0.028206222710874303)",N/A,30memhg38,TrueDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,8.291790537065081,149.00000000000924,35.40712230993158,757.999999962282,6.155459935492468,6078.00000802361,-733.2521734058736,-0.04124009711036519,-0.0027955327779803,51.477749701725124,SAEC_hg38,healthy_control,-0.58,"(-48.869945912711216, 224.22800463755362)",N/A,-0.92,"(-0.07321690363605177, 0.03713658510268483)",N/A,0memhg38noalt,True40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,6.992878693041932,149.1446848112007,33.949685581599816,757.9999999628618,14.463929478956356,6078.0006657404465,-737.2676204470947,-0.03752242420423088,-0.00254428572939747,56.80232938666578,SAEC_hg38,healthy_control,-0.49,"(-54.6453444831473, 232.8294523259019)",N/A,-0.71,"(-0.07598507464889066, 0.03791247116054035)",N/A,30memhg38,False40
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,8.877956599033881,149.0000000000144,41.22952395798944,757.9999999715094,-29.898798103892965,6078.926755445926,-726.7951610173574,-0.04350772148195944,-0.00162474095026128,22.017410659151462,SAEC_hg38,healthy_control,-1,"(-68.43245343850326, 265.3698093273308)",N/A,-0.65,"(-0.0823126503115904, 0.02786407559152392)",N/A,0memhg38noalt,FalseDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,9.98231722122849,149.00000000000705,36.53097337639332,757.9999999689247,1.744117894765444,6078.0044597551705,-731.1337997082326,-0.04606836856878529,-0.00243359198005682,50.1618521411101,SAEC_hg38,healthy_control,-0.69,"(-57.92068959646487, 258.4979697116768)",N/A,-0.7,"(-0.08228043855970867, 0.02394775123031823)",N/A,0memhg38,FalseDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,9.772557616050335,149.00000000003882,35.78487687662437,757.9999999690732,-0.3565481648093307,6078.8252751589125,-731.0857572963607,-0.04497618879774611,-0.00263473164797265,47.067771573890155,SAEC_hg38,healthy_control,-0.74,"(-52.346689277084835, 247.5357702917553)",N/A,-0.73,"(-0.07915125681642185, 0.023112995445685878)",N/A,0memhg38,FalseDI1230XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,11.380748833836078,149.00000000012483,31.567021526640673,757.9999913081632,0.9367538793737424,6078.000020602024,-721.67051959678,-0.04714705460237314,-0.00273210371793394,45.96409767572074,SAEC_hg38,healthy_control,-0.65,"(-69.79294066040097, 259.27642721878317)",N/A,-0.67,"(-0.08716869052912171, 0.028206222710874303)",N/A,30memhg38noalt,TrueDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,8.877956599033881,149.0000000000144,41.22952395798944,757.9999999715094,-29.898798103892965,6078.926755445926,-726.7951610173574,-0.04350772148195944,-0.00162474095026128,22.017410659151462,SAEC_hg38,healthy_control,-1,"(-68.43245343850326, 265.3698093273308)",N/A,-0.65,"(-0.0823126503115904, 0.02786407559152392)",N/A,30memhg38,FalseDI26830XA
LP0025_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,11.310045657147546,149.0000000000301,36.75379217182892,757.9999999845758,-8.580531566741827,6078.999980689878,-721.8392638231729,-0.04906299934858914,-0.00238942511557589,41.609955826009504,SAEC_hg38,healthy_control,-0.71,"(-55.11579687379094, 231.00355396554153)",N/A,-0.77,"(-0.08524910794668328, 0.026458391259768902)",N/A,0memhg38,TrueDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,6.021790937386307,149.99929296241345,10.852446679860648,757.0000000067816,-30.424989170617145,6078.001472442337,-609.2611803476481,-0.01973800210816673,-0.00341901844381274,-12.47419024512162,SAEC_hg38,healthy_control,-1.56,"(-57.92068959646487, 258.4979697116768)",N/A,0.39,"(-0.08228043855970867, 0.02394775123031823)",N/A,0memhg38,FalseDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,5.1189129383757885,149.9837139657765,11.092131477689549,757.0000326767613,-22.846026199340702,6078.008952707249,-602.5346765918198,-0.0179618743284326,-0.00353450458019494,-5.7058338507504285,SAEC_hg38,healthy_control,-1.36,"(-69.32178045823501, 266.0620478270672)",N/A,0.4,"(-0.08266147055711845, 0.02673852634501515)",N/A,30memhg38,TrueDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,1.1181124338890729,149.9999770193117,-2.074364964460532,757.9999999997677,23.71354460538453,6078.998967721143,-608.7233290035123,-0.00343822480920757,-0.00495805419785599,22.88724929265739,SAEC_hg38,healthy_control,-1.09,"(-46.197765964426964, 229.48744887970727)",N/A,0.6,"(-0.0754405863398718, 0.037623477559196414)",N/A,0memhg38,False40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,1.238578632708787,149.00000000000108,-2.5252602033726013,757.9999999929124,-14.939850142633574,6078.001261285944,-604.9846623972942,-0.00100657538172591,-0.00343309249686325,-16.038610316414154,SAEC_hg38,healthy_control,-1.67,"(-48.869945912711216, 224.22800463755362)",N/A,0.68,"(-0.07321690363605177, 0.03713658510268483)",N/A,30memhg38noalt,True40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,1.238578632708787,149.00000000000108,-2.5252602033726013,757.9999999929124,-14.939850142633574,6078.001261285944,-604.9846623972942,-0.00100657538172591,-0.00343309249686325,-16.038610316414154,SAEC_hg38,healthy_control,-1.67,"(-48.869945912711216, 224.22800463755362)",N/A,0.68,"(-0.07321690363605177, 0.03713658510268483)",N/A,30memhg38,True40
